Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,204382,-,-,-,44.57,-123.22,-8,56,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2013,4,26,16,30,398,162,346,13,21,1000,311,1.1,0.17
2013,4,26,17,30,563,75,238,13,19,1000,310,0.8,0.17
2013,4,26,18,30,249,38,65,14,16,1000,303,0.8,0.17
2013,4,26,19,30,0,0,0,12,14,1000,297,0.9,0.17
2013,4,26,20,30,0,0,0,11,13,1010,288,0.8,0.17
2013,4,26,21,30,0,0,0,11,12,1010,276,0.8,0.17
2013,4,26,22,30,0,0,0,9,10,1010,263,0.7000000000000001,0.17
2013,4,26,23,30,0,0,0,8,9,1010,248,0.7000000000000001,0.17
2013,4,27,0,30,0,0,0,8,8,1010,226,0.7000000000000001,0.17
2013,4,27,1,30,0,0,0,7,8,1010,215,0.7000000000000001,0.17
2013,4,27,2,30,0,0,0,7,8,1010,215,0.8,0.17
2013,4,27,3,30,0,0,0,7,8,1010,223,0.8,0.17
2013,4,27,4,30,0,0,0,7,8,1010,232,1,0.17
2013,4,27,5,30,0,22,22,7,8,1010,239,1.2000000000000002,0.17
2013,4,27,6,30,433,73,172,8,10,1010,254,1.1,0.17
2013,4,27,7,30,385,138,294,8,12,1010,257,1,0.17
2013,4,27,8,30,441,202,451,8,14,1010,248,1.1,0.17
2013,4,27,9,30,404,282,564,8,15,1010,248,1.3,0.17
2013,4,27,10,30,687,217,764,8,16,1010,254,1.6,0.17
2013,4,27,11,30,857,145,875,8,17,1010,255,1.7000000000000002,0.17
2013,4,27,12,30,491,333,755,9,18,1010,253,1.9000000000000001,0.17
2013,4,27,13,30,884,123,848,9,18,1010,261,2.1,0.17
2013,4,27,14,30,521,254,639,9,18,1010,272,2.2,0.17
2013,4,27,15,30,527,195,520,9,17,1000,282,2.2,0.17
2013,4,27,16,30,536,132,381,9,16,1000,290,2,0.17
2013,4,27,17,30,542,69,228,9,14,1000,297,1.5,0.17
2013,4,27,18,30,0,12,12,9,11,1010,301,1,0.17
2013,4,27,19,30,0,0,0,8,9,1010,304,0.8,0.17
2013,4,27,20,30,0,0,0,8,9,1010,307,0.7000000000000001,0.17
2013,4,27,21,30,0,0,0,8,8,1010,307,0.6000000000000001,0.17
2013,4,27,22,30,0,0,0,7,8,1010,300,0.4,0.17
2013,4,27,23,30,0,0,0,7,8,1010,263,0.4,0.17
2013,4,28,0,30,0,0,0,7,8,1010,219,0.4,0.17
2013,4,28,1,30,0,0,0,7,8,1010,216,0.6000000000000001,0.17
2013,4,28,2,30,0,0,0,7,8,1010,219,0.8,0.17
2013,4,28,3,30,0,0,0,7,8,1010,222,0.8,0.17
2013,4,28,4,30,0,0,0,7,8,1010,224,0.7000000000000001,0.17
2013,4,28,5,30,36,20,22,7,8,1010,226,0.7000000000000001,0.17
2013,4,28,6,30,0,77,77,8,9,1010,226,1,0.17
2013,4,28,7,30,32,154,168,8,10,1010,226,1.1,0.17
2013,4,28,8,30,0,98,98,9,11,1010,238,1.2000000000000002,0.17
2013,4,28,9,30,11,224,232,9,12,1010,244,1.3,0.17
2013,4,28,10,30,553,277,719,9,13,1010,246,1.3,0.17
2013,4,28,11,30,475,333,740,9,13,1010,253,1.4000000000000001,0.17
2013,4,28,12,30,322,402,680,9,14,1010,262,1.5,0.17
2013,4,28,13,30,352,369,659,9,14,1010,274,1.6,0.17
2013,4,28,14,30,131,352,450,9,15,1000,281,1.6,0.17
2013,4,28,15,30,627,162,551,9,16,1000,279,1.5,0.17
2013,4,28,16,30,666,97,408,9,15,1000,269,1.4000000000000001,0.17
2013,4,28,17,30,207,110,172,9,14,1000,259,1,0.17
2013,4,28,18,30,35,39,43,10,12,1000,254,0.8,0.17
2013,4,28,19,30,0,0,0,9,11,1000,255,1,0.17
2013,4,28,20,30,0,0,0,9,10,1000,251,1.2000000000000002,0.17
2013,4,28,21,30,0,0,0,8,10,1000,233,1.2000000000000002,0.17
2013,4,28,22,30,0,0,0,8,10,1000,222,1.4000000000000001,0.17
2013,4,28,23,30,0,0,0,8,10,1000,226,1.4000000000000001,0.17
2013,4,29,0,30,0,0,0,8,10,1000,235,1.1,0.17
2013,4,29,1,30,0,0,0,9,10,1000,231,0.9,0.17
2013,4,29,2,30,0,0,0,9,10,1000,235,0.8,0.17
2013,4,29,3,30,0,0,0,9,9,1000,251,0.8,0.17
2013,4,29,4,30,0,0,0,8,9,1000,272,0.9,0.17
2013,4,29,5,30,0,1,1,8,9,1000,294,1.3,0.17
2013,4,29,6,30,0,72,72,8,9,1000,306,1.8,0.17
2013,4,29,7,30,693,93,379,8,9,1000,317,2.2,0.17
2013,4,29,8,30,789,112,564,7,10,1000,320,2.3000000000000003,0.17
2013,4,29,9,30,862,119,727,7,11,1000,316,2.3000000000000003,0.17
2013,4,29,10,30,369,351,648,6,12,1000,313,2.2,0.17
2013,4,29,11,30,346,391,688,6,13,1000,312,2.2,0.17
2013,4,29,12,30,493,336,763,5,13,1000,311,2.3000000000000003,0.17
2013,4,29,13,30,595,276,768,5,13,1000,314,2.4000000000000004,0.17
2013,4,29,14,30,568,241,663,5,13,1000,316,2.5,0.17
2013,4,29,15,30,842,107,631,4,12,1000,316,2.6,0.17
2013,4,29,16,30,768,93,454,3,11,1000,318,2.5,0.17
2013,4,29,17,30,629,72,260,3,9,1000,320,2.1,0.17
2013,4,29,18,30,331,40,80,3,7,1000,321,1.5,0.17
2013,4,29,19,30,0,0,0,3,5,1000,322,1.2000000000000002,0.17
2013,4,29,20,30,0,0,0,2,4,1000,324,1,0.17
2013,4,29,21,30,0,0,0,2,3,1000,330,0.8,0.17
2013,4,29,22,30,0,0,0,2,2,1000,336,0.7000000000000001,0.17
2013,4,29,23,30,0,0,0,1,2,1000,338,0.6000000000000001,0.17
2013,4,30,0,30,0,0,0,1,2,1010,339,0.6000000000000001,0.17
2013,4,30,1,30,0,0,0,1,2,1010,341,0.6000000000000001,0.17
2013,4,30,2,30,0,0,0,1,2,1010,325,0.5,0.17
2013,4,30,3,30,0,0,0,1,2,1010,303,0.5,0.17
2013,4,30,4,30,0,0,0,1,2,1010,316,0.5,0.17
2013,4,30,5,30,108,25,32,1,4,1010,322,0.5,0.17
2013,4,30,6,30,204,86,135,2,6,1010,320,0.9,0.17
2013,4,30,7,30,352,148,295,2,7,1010,333,1.5,0.17
2013,4,30,8,30,470,198,469,1,8,1010,339,1.7000000000000002,0.17
2013,4,30,9,30,388,291,566,1,9,1010,342,1.6,0.17
2013,4,30,10,30,142,392,507,2,10,1010,343,1.6,0.17
2013,4,30,11,30,31,346,373,2,11,1010,339,1.6,0.17
2013,4,30,12,30,12,255,267,3,12,1010,334,1.6,0.17
2013,4,30,13,30,609,270,775,3,13,1010,333,1.6,0.17
2013,4,30,14,30,11,235,244,3,13,1010,334,1.7000000000000002,0.17
2013,4,30,15,30,195,283,405,3,12,1010,334,1.8,0.17
2013,4,30,16,30,7,158,161,8,14,1000,294,0.8,0.17
2013,4,30,17,30,631,65,254,8,13,1000,294,0.7000000000000001,0.17
2013,4,30,18,30,357,36,79,10,12,1000,298,0.6000000000000001,0.17
2013,4,30,19,30,0,0,0,9,10,1000,309,0.7000000000000001,0.17
2013,4,30,20,30,0,0,0,9,10,1000,319,0.7000000000000001,0.17
2013,4,30,21,30,0,0,0,8,9,1000,334,0.6000000000000001,0.17
2013,4,30,22,30,0,0,0,8,8,1000,356,0.6000000000000001,0.17
2013,4,30,23,30,0,0,0,7,8,1000,15,0.6000000000000001,0.17
2003,5,1,0,30,0,0,0,6,7,1000,27,0.6000000000000001,0.17
2003,5,1,1,30,0,0,0,6,6,1000,33,0.6000000000000001,0.17
2003,5,1,2,30,0,0,0,4,6,1000,38,0.6000000000000001,0.17
2003,5,1,3,30,0,0,0,4,6,1000,42,0.6000000000000001,0.17
2003,5,1,4,30,0,0,0,4,6,1000,46,0.5,0.17
2003,5,1,5,30,203,22,35,5,7,1000,50,0.8,0.17
2003,5,1,6,30,565,58,196,6,9,1000,41,1.2000000000000002,0.17
2003,5,1,7,30,730,81,386,7,11,1000,24,1.6,0.17
2003,5,1,8,30,822,96,570,8,14,1000,27,1.8,0.17
2003,5,1,9,30,880,104,729,8,16,1000,32,1.8,0.17
2003,5,1,10,30,937,96,851,9,17,1000,29,1.6,0.17
2003,5,1,11,30,952,98,918,9,18,1000,22,1.4000000000000001,0.17
2003,5,1,12,30,951,100,926,9,18,1000,14,1.3,0.17
2003,5,1,13,30,941,98,879,10,19,1000,8,1.3,0.17
2003,5,1,14,30,917,94,779,10,19,1000,4,1.3,0.17
2003,5,1,15,30,872,88,633,10,19,1000,0,1.4000000000000001,0.17
2003,5,1,16,30,795,78,455,10,18,1000,358,1.2000000000000002,0.17
2003,5,1,17,30,658,63,263,11,16,1000,357,1,0.17
2003,5,1,18,30,378,37,84,12,13,1000,357,0.9,0.17
2003,5,1,19,30,0,0,0,10,11,1000,2,0.9,0.17
2003,5,1,20,30,0,0,0,9,11,1000,10,0.9,0.17
2003,5,1,21,30,0,0,0,9,10,1000,18,0.8,0.17
2003,5,1,22,30,0,0,0,8,9,990,22,0.8,0.17
2003,5,1,23,30,0,0,0,8,8,990,23,0.8,0.17
2003,5,2,0,30,0,0,0,7,8,990,25,0.8,0.17
2003,5,2,1,30,0,0,0,6,7,990,23,0.8,0.17
2003,5,2,2,30,0,0,0,6,7,990,20,0.9,0.17
2003,5,2,3,30,0,0,0,4,6,990,16,0.9,0.17
2003,5,2,4,30,0,0,0,4,6,990,19,0.8,0.17
2003,5,2,5,30,167,25,36,6,7,990,23,1,0.17
2003,5,2,6,30,522,68,196,8,10,990,10,1.4000000000000001,0.17
2003,5,2,7,30,699,92,387,9,13,990,356,1.5,0.17
2003,5,2,8,30,799,108,572,9,15,990,339,1.6,0.17
2003,5,2,9,30,857,119,730,10,16,990,326,1.7000000000000002,0.17
2003,5,2,10,30,893,124,847,10,17,990,323,1.8,0.17
2003,5,2,11,30,909,127,913,10,18,990,324,1.8,0.17
2003,5,2,12,30,912,127,922,10,19,990,322,1.9000000000000001,0.17
2003,5,2,13,30,914,117,877,10,19,990,320,2.1,0.17
2003,5,2,14,30,887,112,777,10,18,990,317,2.2,0.17
2003,5,2,15,30,841,103,632,9,17,990,315,2.3000000000000003,0.17
2003,5,2,16,30,765,90,455,9,16,990,314,2.1,0.17
2003,5,2,17,30,628,71,264,9,14,990,312,1.7000000000000002,0.17
2003,5,2,18,30,347,41,85,10,11,990,309,1.2000000000000002,0.17
2003,5,2,19,30,0,0,0,8,9,990,307,1.1,0.17
2003,5,2,20,30,0,0,0,7,7,990,306,0.9,0.17
2003,5,2,21,30,0,0,0,6,6,990,298,0.7000000000000001,0.17
2003,5,2,22,30,0,0,0,4,6,990,281,0.7000000000000001,0.17
2003,5,2,23,30,0,0,0,4,6,990,258,0.6000000000000001,0.17
2003,5,3,0,30,0,0,0,4,6,990,251,0.5,0.17
2003,5,3,1,30,0,0,0,6,7,990,247,0.5,0.17
2003,5,3,2,30,0,0,0,6,7,990,235,0.4,0.17
2003,5,3,3,30,0,0,0,6,7,990,228,0.4,0.17
2003,5,3,4,30,0,0,0,6,7,990,218,0.4,0.17
2003,5,3,5,30,82,26,32,6,7,990,206,0.7000000000000001,0.17
2003,5,3,6,30,0,27,27,6,8,990,199,1.1,0.17
2003,5,3,7,30,218,172,265,6,9,990,197,1.4000000000000001,0.17
2003,5,3,8,30,292,246,417,6,10,990,205,1.6,0.17
2003,5,3,9,30,50,306,343,6,11,990,218,1.7000000000000002,0.17
2003,5,3,10,30,142,398,514,6,11,990,227,1.7000000000000002,0.17
2003,5,3,11,30,62,398,452,6,11,990,237,1.9000000000000001,0.17
2003,5,3,12,30,77,415,483,6,11,990,243,2.1,0.17
2003,5,3,13,30,135,411,525,6,11,990,245,2.2,0.17
2003,5,3,14,30,28,293,315,6,10,990,245,2.2,0.17
2003,5,3,15,30,3,174,176,6,9,990,242,2.1,0.17
2003,5,3,16,30,0,50,50,6,8,990,234,1.9000000000000001,0.17
2003,5,3,17,30,0,93,93,6,7,990,225,1.7000000000000002,0.17
2003,5,3,18,30,0,40,40,6,7,990,216,1.5,0.17
2003,5,3,19,30,0,0,0,6,7,990,206,1.6,0.17
2003,5,3,20,30,0,0,0,6,7,990,198,1.8,0.17
2003,5,3,21,30,0,0,0,6,6,990,194,1.9000000000000001,0.17
2003,5,3,22,30,0,0,0,6,6,990,188,2.1,0.17
2003,5,3,23,30,0,0,0,4,6,990,185,2.2,0.17
2003,5,4,0,30,0,0,0,4,6,990,187,2.3000000000000003,0.17
2003,5,4,1,30,0,0,0,4,6,990,189,2.3000000000000003,0.17
2003,5,4,2,30,0,0,0,4,6,990,190,2.1,0.17
2003,5,4,3,30,0,0,0,4,6,990,195,1.9000000000000001,0.17
2003,5,4,4,30,0,0,0,4,6,990,203,1.7000000000000002,0.17
2003,5,4,5,30,0,13,13,6,6,990,210,1.8,0.17
2003,5,4,6,30,0,81,81,6,7,990,215,2.3000000000000003,0.17
2003,5,4,7,30,128,178,233,7,8,990,225,2.7,0.17
2003,5,4,8,30,0,143,143,7,8,990,235,3,0.17
2003,5,4,9,30,10,221,229,7,9,990,239,3.2,0.17
2003,5,4,10,30,314,375,631,7,9,1000,241,3.3000000000000003,0.17
2003,5,4,11,30,24,328,349,7,9,1000,242,3.3000000000000003,0.17
2003,5,4,12,30,363,396,714,7,10,1000,245,3.3000000000000003,0.17
2003,5,4,13,30,109,406,497,7,10,1000,248,3.1,0.17
2003,5,4,14,30,399,313,615,7,10,1000,250,3,0.17
2003,5,4,15,30,434,238,513,7,10,1000,252,2.8000000000000003,0.17
2003,5,4,16,30,254,197,320,7,9,1000,253,2.4000000000000004,0.17
2003,5,4,17,30,56,119,136,7,8,1000,252,1.8,0.17
2003,5,4,18,30,255,50,84,7,7,1000,249,1.2000000000000002,0.17
2003,5,4,19,30,0,0,0,4,6,1000,246,0.8,0.17
2003,5,4,20,30,0,0,0,4,6,1000,238,0.7000000000000001,0.17
2003,5,4,21,30,0,0,0,4,6,1000,235,0.7000000000000001,0.17
2003,5,4,22,30,0,0,0,4,6,1000,235,0.7000000000000001,0.17
2003,5,4,23,30,0,0,0,4,5,1000,232,0.7000000000000001,0.17
2003,5,5,0,30,0,0,0,4,5,1000,230,0.6000000000000001,0.17
2003,5,5,1,30,0,0,0,4,5,1000,223,0.6000000000000001,0.17
2003,5,5,2,30,0,0,0,4,5,1000,216,0.6000000000000001,0.17
2003,5,5,3,30,0,0,0,4,4,1000,212,0.6000000000000001,0.17
2003,5,5,4,30,0,0,0,4,4,1000,208,0.6000000000000001,0.17
2003,5,5,5,30,0,23,23,4,5,1000,205,0.8,0.17
2003,5,5,6,30,0,80,80,5,6,1000,200,1.2000000000000002,0.17
2003,5,5,7,30,283,166,289,6,8,1000,202,1.3,0.17
2003,5,5,8,30,146,264,351,5,9,1000,214,1.3,0.17
2003,5,5,9,30,385,299,577,5,10,1000,219,1.2000000000000002,0.17
2003,5,5,10,30,9,222,230,5,11,1000,223,1.1,0.17
2003,5,5,11,30,356,396,707,4,11,1000,234,1.1,0.17
2003,5,5,12,30,259,428,655,4,12,1000,252,1.1,0.17
2003,5,5,13,30,347,379,671,4,12,1000,269,1.2000000000000002,0.17
2003,5,5,14,30,196,361,510,5,13,1000,280,1.4000000000000001,0.17
2003,5,5,15,30,29,245,264,5,12,1000,288,1.5,0.17
2003,5,5,16,30,0,86,86,5,12,1000,293,1.5,0.17
2003,5,5,17,30,413,95,225,5,11,1000,298,1.1,0.17
2003,5,5,18,30,17,46,49,7,9,1000,302,0.8,0.17
2003,5,5,19,30,0,0,0,5,7,1000,303,0.8,0.17
2003,5,5,20,30,0,0,0,4,5,1000,312,0.9,0.17
2003,5,5,21,30,0,0,0,4,5,1000,324,0.8,0.17
2003,5,5,22,30,0,0,0,2,4,1000,340,0.8,0.17
2003,5,5,23,30,0,0,0,2,4,1000,358,0.8,0.17
2003,5,6,0,30,0,0,0,2,3,1000,17,0.8,0.17
2003,5,6,1,30,0,0,0,2,3,1000,32,0.8,0.17
2003,5,6,2,30,0,0,0,2,3,1000,43,0.8,0.17
2003,5,6,3,30,0,0,0,2,3,1000,52,0.7000000000000001,0.17
2003,5,6,4,30,0,0,0,2,3,1000,60,0.6000000000000001,0.17
2003,5,6,5,30,0,20,20,2,5,1000,62,0.5,0.17
2003,5,6,6,30,0,87,87,4,7,1000,16,0.6000000000000001,0.17
2003,5,6,7,30,175,180,256,4,10,1000,355,0.8,0.17
2003,5,6,8,30,357,236,448,3,11,1000,336,0.9,0.17
2003,5,6,9,30,187,342,478,4,12,1000,334,1,0.17
2003,5,6,10,30,31,327,353,5,13,1000,337,1.2000000000000002,0.17
2003,5,6,11,30,452,352,747,6,13,1000,339,1.3,0.17
2003,5,6,12,30,273,426,667,6,14,1000,338,1.4000000000000001,0.17
2003,5,6,13,30,2,153,156,6,14,1000,337,1.4000000000000001,0.17
2003,5,6,14,30,484,277,645,6,14,1000,334,1.4000000000000001,0.17
2003,5,6,15,30,3,177,179,6,14,990,332,1.4000000000000001,0.17
2003,5,6,16,30,668,124,451,5,13,990,330,1.2000000000000002,0.17
2003,5,6,17,30,504,100,261,6,12,990,327,1,0.17
2003,5,6,18,30,72,53,63,8,10,990,322,0.8,0.17
2003,5,6,19,30,0,0,0,7,8,1000,320,0.8,0.17
2003,5,6,20,30,0,0,0,6,7,1000,321,0.8,0.17
2003,5,6,21,30,0,0,0,6,6,1000,319,0.8,0.17
2003,5,6,22,30,0,0,0,4,6,1000,320,0.8,0.17
2003,5,6,23,30,0,0,0,4,5,1000,321,0.7000000000000001,0.17
2003,5,7,0,30,0,0,0,4,5,1000,327,0.7000000000000001,0.17
2003,5,7,1,30,0,0,0,2,4,1000,332,0.7000000000000001,0.17
2003,5,7,2,30,0,0,0,2,4,1000,331,0.8,0.17
2003,5,7,3,30,0,0,0,2,4,1000,330,0.7000000000000001,0.17
2003,5,7,4,30,0,0,0,2,4,1000,331,0.8,0.17
2003,5,7,5,30,0,16,16,4,5,1000,325,0.9,0.17
2003,5,7,6,30,94,100,125,4,7,1000,314,0.7000000000000001,0.17
2003,5,7,7,30,136,183,243,4,9,1000,315,0.7000000000000001,0.17
2003,5,7,8,30,221,263,395,4,10,1000,301,0.9,0.17
2003,5,7,9,30,10,225,232,4,11,1000,279,1.2000000000000002,0.17
2003,5,7,10,30,0,109,109,4,12,1000,273,1.5,0.17
2003,5,7,11,30,354,400,710,5,12,1000,274,1.7000000000000002,0.17
2003,5,7,12,30,147,441,572,5,12,1000,277,2,0.17
2003,5,7,13,30,125,414,520,5,11,1000,282,2.3000000000000003,0.17
2003,5,7,14,30,78,349,408,5,10,1000,287,2.4000000000000004,0.17
2003,5,7,15,30,169,294,403,5,9,1000,290,2.2,0.17
2003,5,7,16,30,102,209,259,5,8,990,290,1.9000000000000001,0.17
2003,5,7,17,30,50,122,138,5,7,990,286,1.4000000000000001,0.17
2003,5,7,18,30,0,46,46,4,6,990,279,0.9,0.17
2003,5,7,19,30,0,0,0,4,6,990,268,0.6000000000000001,0.17
2003,5,7,20,30,0,0,0,4,5,990,252,0.4,0.17
2003,5,7,21,30,0,0,0,4,5,990,236,0.4,0.17
2003,5,7,22,30,0,0,0,4,5,990,224,0.30000000000000004,0.17
2003,5,7,23,30,0,0,0,4,5,990,214,0.30000000000000004,0.17
2003,5,8,0,30,0,0,0,4,5,990,204,0.30000000000000004,0.17
2003,5,8,1,30,0,0,0,4,5,990,197,0.30000000000000004,0.17
2003,5,8,2,30,0,0,0,4,5,990,190,0.2,0.17
2003,5,8,3,30,0,0,0,4,5,990,177,0.2,0.17
2003,5,8,4,30,0,0,0,4,5,990,149,0.2,0.17
2003,5,8,5,30,53,34,39,4,5,990,92,0.2,0.17
2003,5,8,6,30,0,66,66,4,6,990,64,0.4,0.17
2003,5,8,7,30,0,115,115,5,7,990,42,0.6000000000000001,0.17
2003,5,8,8,30,57,251,286,5,8,990,10,0.8,0.17
2003,5,8,9,30,178,346,476,5,9,1000,352,1,0.17
2003,5,8,10,30,67,378,433,5,10,1000,349,1.1,0.17
2003,5,8,11,30,31,354,382,5,11,1000,347,1.1,0.17
2003,5,8,12,30,82,423,496,6,12,1000,344,1.1,0.17
2003,5,8,13,30,132,416,528,6,12,1000,342,1.2000000000000002,0.17
2003,5,8,14,30,817,148,773,5,12,1000,340,1.2000000000000002,0.17
2003,5,8,15,30,374,259,500,5,12,1000,335,1.2000000000000002,0.17
2003,5,8,16,30,327,190,352,5,11,1000,329,1.2000000000000002,0.17
2003,5,8,17,30,503,101,264,5,10,1000,320,1,0.17
2003,5,8,18,30,252,46,83,7,9,1000,310,0.7000000000000001,0.17
2003,5,8,19,30,0,0,0,6,7,1000,305,0.7000000000000001,0.17
2003,5,8,20,30,0,0,0,4,6,1000,305,0.8,0.17
2003,5,8,21,30,0,0,0,4,6,1000,304,0.8,0.17
2003,5,8,22,30,0,0,0,4,5,1000,306,0.7000000000000001,0.17
2003,5,8,23,30,0,0,0,4,4,1000,308,0.7000000000000001,0.17
2003,5,9,0,30,0,0,0,4,4,1000,309,0.7000000000000001,0.17
2003,5,9,1,30,0,0,0,4,4,1000,307,0.8,0.17
2003,5,9,2,30,0,0,0,4,4,1000,299,0.8,0.17
2003,5,9,3,30,0,0,0,4,4,1000,291,0.7000000000000001,0.17
2003,5,9,4,30,0,0,0,4,4,1000,280,0.6000000000000001,0.17
2003,5,9,5,30,0,8,8,4,5,1000,270,0.8,0.17
2003,5,9,6,30,0,59,59,5,7,1000,272,1,0.17
2003,5,9,7,30,0,56,56,6,9,1000,286,1.1,0.17
2003,5,9,8,30,0,161,161,6,11,1000,296,1.1,0.17
2003,5,9,9,30,28,282,302,7,12,1000,299,1.1,0.17
2003,5,9,10,30,84,389,459,7,13,1000,302,1.1,0.17
2003,5,9,11,30,20,312,329,7,13,1000,308,1.2000000000000002,0.17
2003,5,9,12,30,75,419,486,7,14,1000,314,1.4000000000000001,0.17
2003,5,9,13,30,3,157,160,7,14,1000,318,1.5,0.17
2003,5,9,14,30,17,266,280,8,14,1000,321,1.6,0.17
2003,5,9,15,30,61,277,316,8,14,1000,321,1.5,0.17
2003,5,9,16,30,203,209,310,8,13,1000,318,1.3,0.17
2003,5,9,17,30,0,60,60,8,12,1000,314,1,0.17
2003,5,9,18,30,0,16,16,9,11,1000,307,0.7000000000000001,0.17
2003,5,9,19,30,0,0,0,8,9,1000,306,0.7000000000000001,0.17
2003,5,9,20,30,0,0,0,7,8,1000,308,0.8,0.17
2003,5,9,21,30,0,0,0,7,7,1000,312,0.7000000000000001,0.17
2003,5,9,22,30,0,0,0,6,7,1000,319,0.6000000000000001,0.17
2003,5,9,23,30,0,0,0,6,7,1000,325,0.6000000000000001,0.17
2003,5,10,0,30,0,0,0,6,6,1000,331,0.6000000000000001,0.17
2003,5,10,1,30,0,0,0,6,6,1000,337,0.6000000000000001,0.17
2003,5,10,2,30,0,0,0,6,6,1000,345,0.6000000000000001,0.17
2003,5,10,3,30,0,0,0,4,6,1000,353,0.6000000000000001,0.17
2003,5,10,4,30,0,0,0,4,6,1000,355,0.5,0.17
2003,5,10,5,30,0,4,4,6,7,1000,355,0.8,0.17
2003,5,10,6,30,27,98,106,7,9,1000,355,1.2000000000000002,0.17
2003,5,10,7,30,123,187,242,7,10,1000,356,1.5,0.17
2003,5,10,8,30,96,267,325,7,11,1000,0,1.6,0.17
2003,5,10,9,30,166,348,470,8,12,1000,5,1.6,0.17
2003,5,10,10,30,48,360,400,8,12,1000,9,1.6,0.17
2003,5,10,11,30,154,440,576,8,13,1000,12,1.6,0.17
2003,5,10,12,30,483,353,783,8,13,1000,15,1.6,0.17
2003,5,10,13,30,447,338,719,8,13,1000,20,1.6,0.17
2003,5,10,14,30,420,308,631,8,13,1000,24,1.5,0.17
2003,5,10,15,30,544,201,554,8,14,1000,22,1.4000000000000001,0.17
2003,5,10,16,30,610,121,425,8,13,1000,15,1.1,0.17
2003,5,10,17,30,157,128,180,9,12,1000,3,0.8,0.17
2003,5,10,18,30,22,51,55,9,11,1000,351,0.7000000000000001,0.17
2003,5,10,19,30,0,0,0,9,10,1000,344,0.7000000000000001,0.17
2003,5,10,20,30,0,0,0,9,9,1000,344,0.7000000000000001,0.17
2003,5,10,21,30,0,0,0,8,9,1000,345,0.7000000000000001,0.17
2003,5,10,22,30,0,0,0,8,9,1000,350,0.7000000000000001,0.17
2003,5,10,23,30,0,0,0,8,9,1000,358,0.7000000000000001,0.17
2003,5,11,0,30,0,0,0,8,8,1000,6,0.6000000000000001,0.17
2003,5,11,1,30,0,0,0,8,8,1000,15,0.6000000000000001,0.17
2003,5,11,2,30,0,0,0,7,8,1000,29,0.5,0.17
2003,5,11,3,30,0,0,0,7,8,1000,43,0.5,0.17
2003,5,11,4,30,0,0,0,7,8,1000,52,0.4,0.17
2003,5,11,5,30,0,30,30,8,8,1000,50,0.6000000000000001,0.17
2003,5,11,6,30,209,101,159,8,10,1000,39,0.8,0.17
2003,5,11,7,30,350,164,321,8,12,1000,30,0.7000000000000001,0.17
2003,5,11,8,30,161,273,371,8,13,1000,15,0.5,0.17
2003,5,11,9,30,396,304,596,8,14,1000,357,0.5,0.17
2003,5,11,10,30,405,347,685,9,15,1000,342,0.4,0.17
2003,5,11,11,30,346,408,714,9,15,1000,318,0.4,0.17
2003,5,11,12,30,442,364,759,9,15,1000,287,0.6000000000000001,0.17
2003,5,11,13,30,394,364,701,9,16,1000,271,0.7000000000000001,0.17
2003,5,11,14,30,157,370,492,9,16,1000,270,0.9,0.17
2003,5,11,15,30,57,277,315,10,16,1000,273,1,0.17
2003,5,11,16,30,0,136,136,10,15,1000,270,0.9,0.17
2003,5,11,17,30,0,72,72,11,14,1000,275,0.7000000000000001,0.17
2003,5,11,18,30,0,26,26,11,12,1000,280,0.7000000000000001,0.17
2003,5,11,19,30,0,0,0,9,11,1000,284,0.7000000000000001,0.17
2003,5,11,20,30,0,0,0,9,11,1000,288,0.7000000000000001,0.17
2003,5,11,21,30,0,0,0,9,10,1000,292,0.7000000000000001,0.17
2003,5,11,22,30,0,0,0,9,10,1000,296,0.7000000000000001,0.17
2003,5,11,23,30,0,0,0,9,10,1000,300,0.7000000000000001,0.17
2003,5,12,0,30,0,0,0,9,9,1000,302,0.7000000000000001,0.17
2003,5,12,1,30,0,0,0,8,9,1000,300,0.6000000000000001,0.17
2003,5,12,2,30,0,0,0,8,9,1000,302,0.5,0.17
2003,5,12,3,30,0,0,0,8,9,1000,306,0.5,0.17
2003,5,12,4,30,0,0,0,8,9,1000,310,0.5,0.17
2003,5,12,5,30,0,19,19,8,9,1000,316,0.7000000000000001,0.17
2003,5,12,6,30,204,102,160,9,10,1000,326,0.9,0.17
2003,5,12,7,30,30,170,183,9,10,1000,349,0.9,0.17
2003,5,12,8,30,131,274,354,9,11,1000,9,0.7000000000000001,0.17
2003,5,12,9,30,169,351,476,10,13,1000,19,0.6000000000000001,0.17
2003,5,12,10,30,78,389,454,10,14,1000,23,0.6000000000000001,0.17
2003,5,12,11,30,185,442,606,10,15,1000,19,0.8,0.17
2003,5,12,12,30,859,153,920,10,16,1000,17,1.1,0.17
2003,5,12,13,30,862,141,878,10,17,1000,18,1.2000000000000002,0.17
2003,5,12,14,30,838,133,781,10,17,1000,18,1.2000000000000002,0.17
